VTX, IDX, _sig60._child0.x, _sig60._child0.y, _sig60._child0.z, _sig60._child0.w, _output0.x, _output0.y, _output0.z, _output0.w, _output1.x, _output1.y, _output1.z, _output1.w
7647, 2116,  12.44617, -109.46226, -181.04263,  201.04263,  12.44617,  109.46226,  10.00,  201.04263,  12.34407,  109.17646,  10.00,  201.00832
7648, 2120,  12.66122, -109.82898, -183.18819,  203.18819,  12.66122,  109.82898,  10.00,  203.18819,  12.5611,  109.54401,  10.00,  203.15376
7649, 2115,  12.90734, -112.14754, -182.19055,  202.19055,  12.90734,  112.14754,  10.00,  202.19055,  12.80643,  111.86215,  10.00,  202.15579
7650, 2116,  12.44617, -109.46226, -181.04263,  201.04263,  12.44617,  109.46226,  10.00,  201.04263,  12.34407,  109.17646,  10.00,  201.00832
7651, 2119,  11.37015, -104.89079, -181.32948,  201.32948,  11.37015,  104.89079,  10.00,  201.32948,  11.26807,  104.60529,  10.00,  201.29604
7652, 2121,  12.22611, -107.29028, -182.34232,  202.34232,  12.22611,  107.29028,  10.00,  202.34232,  12.12508,  107.00506,  10.00,  202.30835
7653, 2116,  12.44617, -109.46226, -181.04263,  201.04263,  12.44617,  109.46226,  10.00,  201.04263,  12.34407,  109.17646,  10.00,  201.00832
7654, 2121,  12.22611, -107.29028, -182.34232,  202.34232,  12.22611,  107.29028,  10.00,  202.34232,  12.12508,  107.00506,  10.00,  202.30835
7655, 2120,  12.66122, -109.82898, -183.18819,  203.18819,  12.66122,  109.82898,  10.00,  203.18819,  12.5611,  109.54401,  10.00,  203.15376
7656, 2119,  11.37015, -104.89079, -181.32948,  201.32948,  11.37015,  104.89079,  10.00,  201.32948,  11.26807,  104.60529,  10.00,  201.29604
7657, 2122,  11.17855, -104.56862, -182.08054,  202.08054,  11.17855,  104.56862,  10.00,  202.08054,  11.07713,  104.2835,  10.00,  202.0472
7658, 2121,  12.22611, -107.29028, -182.34232,  202.34232,  12.22611,  107.29028,  10.00,  202.34232,  12.12508,  107.00506,  10.00,  202.30835
7659, 2120,  12.66122, -109.82898, -183.18819,  203.18819,  12.66122,  109.82898,  10.00,  203.18819,  12.5611,  109.54401,  10.00,  203.15376
7660, 2123,  12.84584, -109.18025, -182.99567,  202.99567,  12.84584,  109.18025,  10.00,  202.99567,  12.7455,  108.89515,  10.00,  202.96129
7661, 2104,  13.08517, -111.48806, -182.01756,  202.01756,  13.08517,  111.48806,  10.00,  202.01756,  12.98406,  111.20257,  10.00,  201.98283
7662, 2104,  13.08517, -111.48806, -182.01756,  202.01756,  13.08517,  111.48806,  10.00,  202.01756,  12.98406,  111.20257,  10.00,  201.98283
7663, 2123,  12.84584, -109.18025, -182.99567,  202.99567,  12.84584,  109.18025,  10.00,  202.99567,  12.7455,  108.89515,  10.00,  202.96129
7664, 2106,  12.9032, -113.0668, -183.96754,  203.96754,  12.9032,  113.0668,  10.00,  203.96754,  12.80395,  112.78212,  10.00,  203.93268
7665, 2123,  12.84584, -109.18025, -182.99567,  202.99567,  12.84584,  109.18025,  10.00,  202.99567,  12.7455,  108.89515,  10.00,  202.96129
7666, 2124,  12.68345, -111.50135, -184.47893,  204.47893,  12.68345,  111.50135,  10.00,  204.47893,  12.58458,  111.21692,  10.00,  204.44432
7667, 2106,  12.9032, -113.0668, -183.96754,  203.96754,  12.9032,  113.0668,  10.00,  203.96754,  12.80395,  112.78212,  10.00,  203.93268
7668, 2121,  12.22611, -107.29028, -182.34232,  202.34232,  12.22611,  107.29028,  10.00,  202.34232,  12.12508,  107.00506,  10.00,  202.30835
7669, 2125,  12.25343, -108.40308, -184.01239,  204.01239,  12.25343,  108.40308,  10.00,  204.01239,  12.15397,  108.11853,  10.00,  203.97827
7670, 2120,  12.66122, -109.82898, -183.18819,  203.18819,  12.66122,  109.82898,  10.00,  203.18819,  12.5611,  109.54401,  10.00,  203.15376
7671, 2125,  12.25343, -108.40308, -184.01239,  204.01239,  12.25343,  108.40308,  10.00,  204.01239,  12.15397,  108.11853,  10.00,  203.97827
7672, 2123,  12.84584, -109.18025, -182.99567,  202.99567,  12.84584,  109.18025,  10.00,  202.99567,  12.7455,  108.89515,  10.00,  202.96129
7673, 2120,  12.66122, -109.82898, -183.18819,  203.18819,  12.66122,  109.82898,  10.00,  203.18819,  12.5611,  109.54401,  10.00,  203.15376
7674, 2123,  12.84584, -109.18025, -182.99567,  202.99567,  12.84584,  109.18025,  10.00,  202.99567,  12.7455,  108.89515,  10.00,  202.96129
7675, 2126,  12.45978, -107.68091, -183.82254,  203.82254,  12.45978,  107.68091,  10.00,  203.82254,  12.36012,  107.39627,  10.00,  203.78847
7676, 2124,  12.68345, -111.50135, -184.47893,  204.47893,  12.68345,  111.50135,  10.00,  204.47893,  12.58458,  111.21692,  10.00,  204.44432
7677, 2125,  12.25343, -108.40308, -184.01239,  204.01239,  12.25343,  108.40308,  10.00,  204.01239,  12.15397,  108.11853,  10.00,  203.97827
7678, 2126,  12.45978, -107.68091, -183.82254,  203.82254,  12.45978,  107.68091,  10.00,  203.82254,  12.36012,  107.39627,  10.00,  203.78847
7679, 2123,  12.84584, -109.18025, -182.99567,  202.99567,  12.84584,  109.18025,  10.00,  202.99567,  12.7455,  108.89515,  10.00,  202.96129
7680, 2126,  12.45978, -107.68091, -183.82254,  203.82254,  12.45978,  107.68091,  10.00,  203.82254,  12.36012,  107.39627,  10.00,  203.78847
7681, 2127,  12.29877, -109.50188, -185.10907,  205.10907,  12.29877,  109.50188,  10.00,  205.10907,  12.20037,  109.21774,  10.00,  205.07481
7682, 2124,  12.68345, -111.50135, -184.47893,  204.47893,  12.68345,  111.50135,  10.00,  204.47893,  12.58458,  111.21692,  10.00,  204.44432
7683, 2126,  12.45978, -107.68091, -183.82254,  203.82254,  12.45978,  107.68091,  10.00,  203.82254,  12.36012,  107.39627,  10.00,  203.78847
7684, 2128,  12.05258, -106.99964, -184.42087,  204.42087,  12.05258,  106.99964,  10.00,  204.42087,  11.95342,  106.71529,  10.00,  204.38699
7685, 2127,  12.29877, -109.50188, -185.10907,  205.10907,  12.29877,  109.50188,  10.00,  205.10907,  12.20037,  109.21774,  10.00,  205.07481
7686, 2125,  12.25343, -108.40308, -184.01239,  204.01239,  12.25343,  108.40308,  10.00,  204.01239,  12.15397,  108.11853,  10.00,  203.97827
7687, 2128,  12.05258, -106.99964, -184.42087,  204.42087,  12.05258,  106.99964,  10.00,  204.42087,  11.95342,  106.71529,  10.00,  204.38699
7688, 2126,  12.45978, -107.68091, -183.82254,  203.82254,  12.45978,  107.68091,  10.00,  203.82254,  12.36012,  107.39627,  10.00,  203.78847
7689, 2127,  12.29877, -109.50188, -185.10907,  205.10907,  12.29877,  109.50188,  10.00,  205.10907,  12.20037,  109.21774,  10.00,  205.07481
7690, 2128,  12.05258, -106.99964, -184.42087,  204.42087,  12.05258,  106.99964,  10.00,  204.42087,  11.95342,  106.71529,  10.00,  204.38699
7691, 2129,  11.51203, -106.90839, -185.85873,  205.85873,  11.51203,  106.90839,  10.00,  205.85873,  11.41417,  106.62469,  10.00,  205.82501
7692, 2125,  12.25343, -108.40308, -184.01239,  204.01239,  12.25343,  108.40308,  10.00,  204.01239,  12.15397,  108.11853,  10.00,  203.97827
7693, 2130,  11.84444, -107.8158, -184.60869,  204.60869,  11.84444,  107.8158,  10.00,  204.60869,  11.7455,  107.53152,  10.00,  204.57475
7694, 2128,  12.05258, -106.99964, -184.42087,  204.42087,  12.05258,  106.99964,  10.00,  204.42087,  11.95342,  106.71529,  10.00,  204.38699
7695, 2129,  11.51203, -106.90839, -185.85873,  205.85873,  11.51203,  106.90839,  10.00,  205.85873,  11.41417,  106.62469,  10.00,  205.82501
7696, 2128,  12.05258, -106.99964, -184.42087,  204.42087,  12.05258,  106.99964,  10.00,  204.42087,  11.95342,  106.71529,  10.00,  204.38699
7697, 2130,  11.84444, -107.8158, -184.60869,  204.60869,  11.84444,  107.8158,  10.00,  204.60869,  11.7455,  107.53152,  10.00,  204.57475
7698, 2121,  12.22611, -107.29028, -182.34232,  202.34232,  12.22611,  107.29028,  10.00,  202.34232,  12.12508,  107.00506,  10.00,  202.30835
7699, 2131,  11.81861, -106.28381, -183.58093,  203.58093,  11.81861,  106.28381,  10.00,  203.58093,  11.71865,  105.99918,  10.00,  203.54721
7700, 2125,  12.25343, -108.40308, -184.01239,  204.01239,  12.25343,  108.40308,  10.00,  204.01239,  12.15397,  108.11853,  10.00,  203.97827
7701, 2131,  11.81861, -106.28381, -183.58093,  203.58093,  11.81861,  106.28381,  10.00,  203.58093,  11.71865,  105.99918,  10.00,  203.54721
7702, 2130,  11.84444, -107.8158, -184.60869,  204.60869,  11.84444,  107.8158,  10.00,  204.60869,  11.7455,  107.53152,  10.00,  204.57475
7703, 2125,  12.25343, -108.40308, -184.01239,  204.01239,  12.25343,  108.40308,  10.00,  204.01239,  12.15397,  108.11853,  10.00,  203.97827
7704, 2122,  11.17855, -104.56862, -182.08054,  202.08054,  11.17855,  104.56862,  10.00,  202.08054,  11.07713,  104.2835,  10.00,  202.0472
7705, 2131,  11.81861, -106.28381, -183.58093,  203.58093,  11.81861,  106.28381,  10.00,  203.58093,  11.71865,  105.99918,  10.00,  203.54721
7706, 2121,  12.22611, -107.29028, -182.34232,  202.34232,  12.22611,  107.29028,  10.00,  202.34232,  12.12508,  107.00506,  10.00,  202.30835
7707, 2122,  11.17855, -104.56862, -182.08054,  202.08054,  11.17855,  104.56862,  10.00,  202.08054,  11.07713,  104.2835,  10.00,  202.0472
7708, 2132,  10.68774, -104.79874, -183.41946,  203.41946,  10.68774,  104.79874,  10.00,  203.41946,  10.58755,  104.51424,  10.00,  203.38623
7709, 2131,  11.81861, -106.28381, -183.58093,  203.58093,  11.81861,  106.28381,  10.00,  203.58093,  11.71865,  105.99918,  10.00,  203.54721
7710, 2131,  11.81861, -106.28381, -183.58093,  203.58093,  11.81861,  106.28381,  10.00,  203.58093,  11.71865,  105.99918,  10.00,  203.54721
7711, 2132,  10.68774, -104.79874, -183.41946,  203.41946,  10.68774,  104.79874,  10.00,  203.41946,  10.58755,  104.51424,  10.00,  203.38623
7712, 2133,  10.62206, -105.19209, -184.52811,  204.52811,  10.62206,  105.19209,  10.00,  204.52811,  10.5229,  104.90804,  10.00,  204.49484
7713, 2129,  11.51203, -106.90839, -185.85873,  205.85873,  11.51203,  106.90839,  10.00,  205.85873,  11.41417,  106.62469,  10.00,  205.82501
7714, 2130,  11.84444, -107.8158, -184.60869,  204.60869,  11.84444,  107.8158,  10.00,  204.60869,  11.7455,  107.53152,  10.00,  204.57475
7715, 2134,  11.6558, -106.25272, -184.42265,  204.42265,  11.6558,  106.25272,  10.00,  204.42265,  11.5566,  105.96843,  10.00,  204.38898
7716, 2131,  11.81861, -106.28381, -183.58093,  203.58093,  11.81861,  106.28381,  10.00,  203.58093,  11.71865,  105.99918,  10.00,  203.54721
7717, 2134,  11.6558, -106.25272, -184.42265,  204.42265,  11.6558,  106.25272,  10.00,  204.42265,  11.5566,  105.96843,  10.00,  204.38898
7718, 2130,  11.84444, -107.8158, -184.60869,  204.60869,  11.84444,  107.8158,  10.00,  204.60869,  11.7455,  107.53152,  10.00,  204.57475
7719, 2133,  10.62206, -105.19209, -184.52811,  204.52811,  10.62206,  105.19209,  10.00,  204.52811,  10.5229,  104.90804,  10.00,  204.49484
7720, 2129,  11.51203, -106.90839, -185.85873,  205.85873,  11.51203,  106.90839,  10.00,  205.85873,  11.41417,  106.62469,  10.00,  205.82501
7721, 2134,  11.6558, -106.25272, -184.42265,  204.42265,  11.6558,  106.25272,  10.00,  204.42265,  11.5566,  105.96843,  10.00,  204.38898
7722, 2131,  11.81861, -106.28381, -183.58093,  203.58093,  11.81861,  106.28381,  10.00,  203.58093,  11.71865,  105.99918,  10.00,  203.54721
7723, 2133,  10.62206, -105.19209, -184.52811,  204.52811,  10.62206,  105.19209,  10.00,  204.52811,  10.5229,  104.90804,  10.00,  204.49484
7724, 2134,  11.6558, -106.25272, -184.42265,  204.42265,  11.6558,  106.25272,  10.00,  204.42265,  11.5566,  105.96843,  10.00,  204.38898
7725, 2135, -0.12454, -139.89745, -178.41565,  198.41565, -0.12454,  139.89745,  10.00,  198.41565, -0.22741,  139.61272,  10.00,  198.38116
7726, 2136, -0.12825, -138.47133, -177.67668,  197.67668, -0.12825,  138.47133,  10.00,  197.67668, -0.23187,  138.18634,  10.00,  197.64235
7727, 2137,  0.62471, -139.95729, -177.61617,  197.61617,  0.62471,  139.95729,  10.00,  197.61617,  0.52111,  139.67213,  10.00,  197.58147
7728, 2135, -0.12454, -139.89745, -178.41565,  198.41565, -0.12454,  139.89745,  10.00,  198.41565, -0.22741,  139.61272,  10.00,  198.38116
7729, 2137,  0.62471, -139.95729, -177.61617,  197.61617,  0.62471,  139.95729,  10.00,  197.61617,  0.52111,  139.67213,  10.00,  197.58147
7730, 2138,  0.61772, -140.9483, -178.29268,  198.29268,  0.61772,  140.9483,  10.00,  198.29268,  0.51479,  140.66339,  10.00,  198.25784
7731, 2139, -0.07442, -136.85454, -177.10484,  197.10484, -0.07442,  136.85454,  10.00,  197.10484, -0.17864,  136.56929,  10.00,  197.07071
7732, 2137,  0.62471, -139.95729, -177.61617,  197.61617,  0.62471,  139.95729,  10.00,  197.61617,  0.52111,  139.67213,  10.00,  197.58147
7733, 2136, -0.12825, -138.47133, -177.67668,  197.67668, -0.12825,  138.47133,  10.00,  197.67668, -0.23187,  138.18634,  10.00,  197.64235
7734, 2140,  1.78579, -140.83205, -177.60622,  197.60622,  1.78579,  140.83205,  10.00,  197.60622,  1.68224,  140.54671,  10.00,  197.57108
7735, 2138,  0.61772, -140.9483, -178.29268,  198.29268,  0.61772,  140.9483,  10.00,  198.29268,  0.51479,  140.66339,  10.00,  198.25784
7736, 2137,  0.62471, -139.95729, -177.61617,  197.61617,  0.62471,  139.95729,  10.00,  197.61617,  0.52111,  139.67213,  10.00,  197.58147
7737, 2140,  1.78579, -140.83205, -177.60622,  197.60622,  1.78579,  140.83205,  10.00,  197.60622,  1.68224,  140.54671,  10.00,  197.57108
7738, 2141,  1.83633, -141.68974, -178.2738,  198.2738,  1.83633,  141.68974,  10.00,  198.2738,  1.73343,  141.40466,  10.00,  198.23854
7739, 2138,  0.61772, -140.9483, -178.29268,  198.29268,  0.61772,  140.9483,  10.00,  198.29268,  0.51479,  140.66339,  10.00,  198.25784
7740, 2139, -0.07442, -136.85454, -177.10484,  197.10484, -0.07442,  136.85454,  10.00,  197.10484, -0.17864,  136.56929,  10.00,  197.07071
7741, 2142,  0.65566, -138.55013, -177.11203,  197.11203,  0.65566,  138.55013,  10.00,  197.11203,  0.55154,  138.26479,  10.00,  197.07747
7742, 2137,  0.62471, -139.95729, -177.61617,  197.61617,  0.62471,  139.95729,  10.00,  197.61617,  0.52111,  139.67213,  10.00,  197.58147
7743, 2140,  1.78579, -140.83205, -177.60622,  197.60622,  1.78579,  140.83205,  10.00,  197.60622,  1.68224,  140.54671,  10.00,  197.57108
7744, 2137,  0.62471, -139.95729, -177.61617,  197.61617,  0.62471,  139.95729,  10.00,  197.61617,  0.52111,  139.67213,  10.00,  197.58147
7745, 2142,  0.65566, -138.55013, -177.11203,  197.11203,  0.65566,  138.55013,  10.00,  197.11203,  0.55154,  138.26479,  10.00,  197.07747
7746, 2139, -0.07442, -136.85454, -177.10484,  197.10484, -0.07442,  136.85454,  10.00,  197.10484, -0.17864,  136.56929,  10.00,  197.07071
7747, 2143,  0.61688, -137.263, -176.92036,  196.92036,  0.61688,  137.263,  10.00,  196.92036,  0.51251,  136.97758,  10.00,  196.88597
7748, 2142,  0.65566, -138.55013, -177.11203,  197.11203,  0.65566,  138.55013,  10.00,  197.11203,  0.55154,  138.26479,  10.00,  197.07747
7749, 2144,  3.43311, -141.68845, -178.35527,  198.35527,  3.43311,  141.68845,  10.00,  198.35527,  3.33028,  141.40311,  10.00,  198.31955
7750, 2141,  1.83633, -141.68974, -178.2738,  198.2738,  1.83633,  141.68974,  10.00,  198.2738,  1.73343,  141.40466,  10.00,  198.23854
7751, 2140,  1.78579, -140.83205, -177.60622,  197.60622,  1.78579,  140.83205,  10.00,  197.60622,  1.68224,  140.54671,  10.00,  197.57108
7752, 2145,  1.7113, -139.34747, -177.09357,  197.09357,  1.7113,  139.34747,  10.00,  197.09357,  1.6072,  139.06192,  10.00,  197.05861
7753, 2142,  0.65566, -138.55013, -177.11203,  197.11203,  0.65566,  138.55013,  10.00,  197.11203,  0.55154,  138.26479,  10.00,  197.07747
7754, 2143,  0.61688, -137.263, -176.92036,  196.92036,  0.61688,  137.263,  10.00,  196.92036,  0.51251,  136.97758,  10.00,  196.88597
7755, 2140,  1.78579, -140.83205, -177.60622,  197.60622,  1.78579,  140.83205,  10.00,  197.60622,  1.68224,  140.54671,  10.00,  197.57108
7756, 2142,  0.65566, -138.55013, -177.11203,  197.11203,  0.65566,  138.55013,  10.00,  197.11203,  0.55154,  138.26479,  10.00,  197.07747
7757, 2145,  1.7113, -139.34747, -177.09357,  197.09357,  1.7113,  139.34747,  10.00,  197.09357,  1.6072,  139.06192,  10.00,  197.05861
7758, 2145,  1.7113, -139.34747, -177.09357,  197.09357,  1.7113,  139.34747,  10.00,  197.09357,  1.6072,  139.06192,  10.00,  197.05861
7759, 2143,  0.61688, -137.263, -176.92036,  196.92036,  0.61688,  137.263,  10.00,  196.92036,  0.51251,  136.97758,  10.00,  196.88597
7760, 2146,  1.58803, -137.43324, -176.85181,  196.85181,  1.58803,  137.43324,  10.00,  196.85181,  1.48361,  137.14764,  10.00,  196.81712
7761, 2144,  3.43311, -141.68845, -178.35527,  198.35527,  3.43311,  141.68845,  10.00,  198.35527,  3.33028,  141.40311,  10.00,  198.31955
7762, 2140,  1.78579, -140.83205, -177.60622,  197.60622,  1.78579,  140.83205,  10.00,  197.60622,  1.68224,  140.54671,  10.00,  197.57108
7763, 2147,  3.33381, -140.83002, -177.69681,  197.69681,  3.33381,  140.83002,  10.00,  197.69681,  3.23033,  140.54446,  10.00,  197.66122
7764, 2147,  3.33381, -140.83002, -177.69681,  197.69681,  3.33381,  140.83002,  10.00,  197.69681,  3.23033,  140.54446,  10.00,  197.66122
7765, 2140,  1.78579, -140.83205, -177.60622,  197.60622,  1.78579,  140.83205,  10.00,  197.60622,  1.68224,  140.54671,  10.00,  197.57108
7766, 2145,  1.7113, -139.34747, -177.09357,  197.09357,  1.7113,  139.34747,  10.00,  197.09357,  1.6072,  139.06192,  10.00,  197.05861
7767, 2148,  5.19911, -141.10837, -178.50873,  198.50873,  5.19911,  141.10837,  10.00,  198.50873,  5.09639,  140.82285,  10.00,  198.4726
7768, 2144,  3.43311, -141.68845, -178.35527,  198.35527,  3.43311,  141.68845,  10.00,  198.35527,  3.33028,  141.40311,  10.00,  198.31955
7769, 2147,  3.33381, -140.83002, -177.69681,  197.69681,  3.33381,  140.83002,  10.00,  197.69681,  3.23033,  140.54446,  10.00,  197.66122
7770, 2149,  3.06481, -139.22568, -177.13953,  197.13953,  3.06481,  139.22568,  10.00,  197.13953,  2.96075,  138.93994,  10.00,  197.10423
7771, 2145,  1.7113, -139.34747, -177.09357,  197.09357,  1.7113,  139.34747,  10.00,  197.09357,  1.6072,  139.06192,  10.00,  197.05861
7772, 2146,  1.58803, -137.43324, -176.85181,  196.85181,  1.58803,  137.43324,  10.00,  196.85181,  1.48361,  137.14764,  10.00,  196.81712
7773, 2147,  3.33381, -140.83002, -177.69681,  197.69681,  3.33381,  140.83002,  10.00,  197.69681,  3.23033,  140.54446,  10.00,  197.66122
7774, 2145,  1.7113, -139.34747, -177.09357,  197.09357,  1.7113,  139.34747,  10.00,  197.09357,  1.6072,  139.06192,  10.00,  197.05861
7775, 2149,  3.06481, -139.22568, -177.13953,  197.13953,  3.06481,  139.22568,  10.00,  197.13953,  2.96075,  138.93994,  10.00,  197.10423
7776, 2149,  3.06481, -139.22568, -177.13953,  197.13953,  3.06481,  139.22568,  10.00,  197.13953,  2.96075,  138.93994,  10.00,  197.10423
7777, 2146,  1.58803, -137.43324, -176.85181,  196.85181,  1.58803,  137.43324,  10.00,  196.85181,  1.48361,  137.14764,  10.00,  196.81712
7778, 2150,  2.76044, -137.2058, -176.86162,  196.86162,  2.76044,  137.2058,  10.00,  196.86162,  2.65602,  136.92003,  10.00,  196.82663
7779, 2148,  5.19911, -141.10837, -178.50873,  198.50873,  5.19911,  141.10837,  10.00,  198.50873,  5.09639,  140.82285,  10.00,  198.4726
7780, 2147,  3.33381, -140.83002, -177.69681,  197.69681,  3.33381,  140.83002,  10.00,  197.69681,  3.23033,  140.54446,  10.00,  197.66122
7781, 2151,  5.06082, -140.19499, -177.90631,  197.90631,  5.06082,  140.19499,  10.00,  197.90631,  4.95751,  139.90924,  10.00,  197.87032
7782, 2151,  5.06082, -140.19499, -177.90631,  197.90631,  5.06082,  140.19499,  10.00,  197.90631,  4.95751,  139.90924,  10.00,  197.87032
7783, 2147,  3.33381, -140.83002, -177.69681,  197.69681,  3.33381,  140.83002,  10.00,  197.69681,  3.23033,  140.54446,  10.00,  197.66122
7784, 2149,  3.06481, -139.22568, -177.13953,  197.13953,  3.06481,  139.22568,  10.00,  197.13953,  2.96075,  138.93994,  10.00,  197.10423
7785, 2152,  6.91272, -139.84021, -178.77214,  198.77214,  6.91272,  139.84021,  10.00,  198.77214,  6.81017,  139.5545,  10.00,  198.73566
7786, 2148,  5.19911, -141.10837, -178.50873,  198.50873,  5.19911,  141.10837,  10.00,  198.50873,  5.09639,  140.82285,  10.00,  198.4726
7787, 2151,  5.06082, -140.19499, -177.90631,  197.90631,  5.06082,  140.19499,  10.00,  197.90631,  4.95751,  139.90924,  10.00,  197.87032
7788, 2153,  4.6545, -138.40887, -177.2951,  197.2951,  4.6545,  138.40887,  10.00,  197.2951,  4.55053,  138.12291,  10.00,  197.25945
7789, 2149,  3.06481, -139.22568, -177.13953,  197.13953,  3.06481,  139.22568,  10.00,  197.13953,  2.96075,  138.93994,  10.00,  197.10423
7790, 2150,  2.76044, -137.2058, -176.86162,  196.86162,  2.76044,  137.2058,  10.00,  196.86162,  2.65602,  136.92003,  10.00,  196.82663
7791, 2151,  5.06082, -140.19499, -177.90631,  197.90631,  5.06082,  140.19499,  10.00,  197.90631,  4.95751,  139.90924,  10.00,  197.87032
7792, 2149,  3.06481, -139.22568, -177.13953,  197.13953,  3.06481,  139.22568,  10.00,  197.13953,  2.96075,  138.93994,  10.00,  197.10423
7793, 2153,  4.6545, -138.40887, -177.2951,  197.2951,  4.6545,  138.40887,  10.00,  197.2951,  4.55053,  138.12291,  10.00,  197.25945
7794, 2153,  4.6545, -138.40887, -177.2951,  197.2951,  4.6545,  138.40887,  10.00,  197.2951,  4.55053,  138.12291,  10.00,  197.25945
7795, 2150,  2.76044, -137.2058, -176.86162,  196.86162,  2.76044,  137.2058,  10.00,  196.86162,  2.65602,  136.92003,  10.00,  196.82663
7796, 2154,  4.18497, -136.54672, -176.94566,  196.94566,  4.18497,  136.54672,  10.00,  196.94566,  4.08059,  136.26074,  10.00,  196.91039
7797, 2152,  6.91272, -139.84021, -178.77214,  198.77214,  6.91272,  139.84021,  10.00,  198.77214,  6.81017,  139.5545,  10.00,  198.73566
7798, 2151,  5.06082, -140.19499, -177.90631,  197.90631,  5.06082,  140.19499,  10.00,  197.90631,  4.95751,  139.90924,  10.00,  197.87032
7799, 2155,  6.71074, -138.87589, -178.20555,  198.20555,  6.71074,  138.87589,  10.00,  198.20555,  6.60762,  138.58995,  10.00,  198.16925
7800, 2155,  6.71074, -138.87589, -178.20555,  198.20555,  6.71074,  138.87589,  10.00,  198.20555,  6.60762,  138.58995,  10.00,  198.16925
7801, 2151,  5.06082, -140.19499, -177.90631,  197.90631,  5.06082,  140.19499,  10.00,  197.90631,  4.95751,  139.90924,  10.00,  197.87032
7802, 2153,  4.6545, -138.40887, -177.2951,  197.2951,  4.6545,  138.40887,  10.00,  197.2951,  4.55053,  138.12291,  10.00,  197.25945
7803, 2156,  8.70524, -138.09149, -179.19742,  199.19742,  8.70524,  138.09149,  10.00,  199.19742,  8.60299,  137.80562,  10.00,  199.16066
7804, 2152,  6.91272, -139.84021, -178.77214,  198.77214,  6.91272,  139.84021,  10.00,  198.77214,  6.81017,  139.5545,  10.00,  198.73566
7805, 2155,  6.71074, -138.87589, -178.20555,  198.20555,  6.71074,  138.87589,  10.00,  198.20555,  6.60762,  138.58995,  10.00,  198.16925
7806, 2157,  6.25629, -137.19113, -177.56975,  197.56975,  6.25629,  137.19113,  10.00,  197.56975,  6.15251,  136.90504,  10.00,  197.53378
7807, 2153,  4.6545, -138.40887, -177.2951,  197.2951,  4.6545,  138.40887,  10.00,  197.2951,  4.55053,  138.12291,  10.00,  197.25945
7808, 2154,  4.18497, -136.54672, -176.94566,  196.94566,  4.18497,  136.54672,  10.00,  196.94566,  4.08059,  136.26074,  10.00,  196.91039
7809, 2155,  6.71074, -138.87589, -178.20555,  198.20555,  6.71074,  138.87589,  10.00,  198.20555,  6.60762,  138.58995,  10.00,  198.16925
7810, 2153,  4.6545, -138.40887, -177.2951,  197.2951,  4.6545,  138.40887,  10.00,  197.2951,  4.55053,  138.12291,  10.00,  197.25945
7811, 2157,  6.25629, -137.19113, -177.56975,  197.56975,  6.25629,  137.19113,  10.00,  197.56975,  6.15251,  136.90504,  10.00,  197.53378
7812, 2157,  6.25629, -137.19113, -177.56975,  197.56975,  6.25629,  137.19113,  10.00,  197.56975,  6.15251,  136.90504,  10.00,  197.53378
7813, 2154,  4.18497, -136.54672, -176.94566,  196.94566,  4.18497,  136.54672,  10.00,  196.94566,  4.08059,  136.26074,  10.00,  196.91039
7814, 2158,  5.74524, -135.4269, -177.14276,  197.14276,  5.74524,  135.4269,  10.00,  197.14276,  5.64098,  135.1407,  10.00,  197.10716
7815, 2156,  8.70524, -138.09149, -179.19742,  199.19742,  8.70524,  138.09149,  10.00,  199.19742,  8.60299,  137.80562,  10.00,  199.16066
7816, 2155,  6.71074, -138.87589, -178.20555,  198.20555,  6.71074,  138.87589,  10.00,  198.20555,  6.60762,  138.58995,  10.00,  198.16925
7817, 2159,  8.54842, -137.08687, -178.67917,  198.67917,  8.54842,  137.08687,  10.00,  198.67917,  8.44564,  136.80084,  10.00,  198.64258
7818, 2159,  8.54842, -137.08687, -178.67917,  198.67917,  8.54842,  137.08687,  10.00,  198.67917,  8.44564,  136.80084,  10.00,  198.64258
7819, 2155,  6.71074, -138.87589, -178.20555,  198.20555,  6.71074,  138.87589,  10.00,  198.20555,  6.60762,  138.58995,  10.00,  198.16925
7820, 2157,  6.25629, -137.19113, -177.56975,  197.56975,  6.25629,  137.19113,  10.00,  197.56975,  6.15251,  136.90504,  10.00,  197.53378
7821, 2160,  10.14156, -136.0778, -179.72314,  199.72314,  10.14156,  136.0778,  10.00,  199.72314,  10.03967,  135.79185,  10.00,  199.6862
7822, 2156,  8.70524, -138.09149, -179.19742,  199.19742,  8.70524,  138.09149,  10.00,  199.19742,  8.60299,  137.80562,  10.00,  199.16066
7823, 2159,  8.54842, -137.08687, -178.67917,  198.67917,  8.54842,  137.08687,  10.00,  198.67917,  8.44564,  136.80084,  10.00,  198.64258
7824, 2161,  8.17689, -135.33997, -178.00366,  198.00366,  8.17689,  135.33997,  10.00,  198.00366,  8.0734,  135.0537,  10.00,  197.96741
7825, 2157,  6.25629, -137.19113, -177.56975,  197.56975,  6.25629,  137.19113,  10.00,  197.56975,  6.15251,  136.90504,  10.00,  197.53378
7826, 2158,  5.74524, -135.4269, -177.14276,  197.14276,  5.74524,  135.4269,  10.00,  197.14276,  5.64098,  135.1407,  10.00,  197.10716
