VTX, IDX, _sig62._child0.x, _sig62._child0.y, _sig62._child0.z, _sig62._child0.w, _output0.x, _output0.y, _output0.z, _output0.w, _output1.x, _output1.y, _output1.z, _output1.w
1678, 25061, -8.38576, -96.85802, -178.27988,  198.27988, -8.38576,  96.85802,  10.00,  198.27988, -8.49103,  96.57462,  10.00,  198.25302
1679, 25063, -8.80774, -96.20969, -178.47893,  198.47893, -8.80774,  96.20969,  10.00,  198.47893, -8.91287,  95.92644,  10.00,  198.45226
1680, 25066, -8.262, -96.69189, -178.2928,  198.2928, -8.262,  96.69189,  10.00,  198.2928, -8.36727,  96.40847,  10.00,  198.26593
1681, 25063, -8.80774, -96.20969, -178.47893,  198.47893, -8.80774,  96.20969,  10.00,  198.47893, -8.91287,  95.92644,  10.00,  198.45226
1682, 25065, -8.59852, -95.92861, -178.50345,  198.50345, -8.59852,  95.92861,  10.00,  198.50345, -8.70364,  95.64537,  10.00,  198.47678
1683, 25026, -8.69534, -95.70316, -178.56561,  198.56561, -8.69534,  95.70316,  10.00,  198.56561, -8.80041,  95.41996,  10.00,  198.53897
1684, 25067, -8.35659, -95.71713, -178.51663,  198.51663, -8.35659,  95.71713,  10.00,  198.51663, -8.46171,  95.43379,  10.00,  198.4899
1685, 25065, -8.59852, -95.92861, -178.50345,  198.50345, -8.59852,  95.92861,  10.00,  198.50345, -8.70364,  95.64537,  10.00,  198.47678
1686, 25026, -8.69534, -95.70316, -178.56561,  198.56561, -8.69534,  95.70316,  10.00,  198.56561, -8.80041,  95.41996,  10.00,  198.53897
1687, 25022, -8.42025, -95.46655, -178.58081,  198.58081, -8.42025,  95.46655,  10.00,  198.58081, -8.52533,  95.1833,  10.00,  198.55412
1688, 25067, -8.35659, -95.71713, -178.51663,  198.51663, -8.35659,  95.71713,  10.00,  198.51663, -8.46171,  95.43379,  10.00,  198.4899
1689, 25068, -8.11738, -96.56356, -178.29898,  198.29898, -8.11738,  96.56356,  10.00,  198.29898, -8.22266,  96.28018,  10.00,  198.27208
1690, 25066, -8.262, -96.69189, -178.2928,  198.2928, -8.262,  96.69189,  10.00,  198.2928, -8.36727,  96.40847,  10.00,  198.26593
1691, 25065, -8.59852, -95.92861, -178.50345,  198.50345, -8.59852,  95.92861,  10.00,  198.50345, -8.70364,  95.64537,  10.00,  198.47678
1692, 25068, -8.11738, -96.56356, -178.29898,  198.29898, -8.11738,  96.56356,  10.00,  198.29898, -8.22266,  96.28018,  10.00,  198.27208
1693, 25065, -8.59852, -95.92861, -178.50345,  198.50345, -8.59852,  95.92861,  10.00,  198.50345, -8.70364,  95.64537,  10.00,  198.47678
1694, 25067, -8.35659, -95.71713, -178.51663,  198.51663, -8.35659,  95.71713,  10.00,  198.51663, -8.46171,  95.43379,  10.00,  198.4899
1695, 25022, -8.42025, -95.46655, -178.58081,  198.58081, -8.42025,  95.46655,  10.00,  198.58081, -8.52533,  95.1833,  10.00,  198.55412
1696, 25069, -8.08399, -95.56831, -178.51791,  198.51791, -8.08399,  95.56831,  10.00,  198.51791, -8.18911,  95.28495,  10.00,  198.49113
1697, 25067, -8.35659, -95.71713, -178.51663,  198.51663, -8.35659,  95.71713,  10.00,  198.51663, -8.46171,  95.43379,  10.00,  198.4899
1698, 25022, -8.42025, -95.46655, -178.58081,  198.58081, -8.42025,  95.46655,  10.00,  198.58081, -8.52533,  95.1833,  10.00,  198.55412
1699, 25018, -8.11334, -95.29972, -178.58228,  198.58228, -8.11334,  95.29972,  10.00,  198.58228, -8.21842,  95.01641,  10.00,  198.55553
1700, 25069, -8.08399, -95.56831, -178.51791,  198.51791, -8.08399,  95.56831,  10.00,  198.51791, -8.18911,  95.28495,  10.00,  198.49113
1701, 25070, -7.95369, -96.47585, -178.29898,  198.29898, -7.95369,  96.47585,  10.00,  198.29898, -8.05897,  96.19241,  10.00,  198.27205
1702, 25068, -8.11738, -96.56356, -178.29898,  198.29898, -8.11738,  96.56356,  10.00,  198.29898, -8.22266,  96.28018,  10.00,  198.27208
1703, 25067, -8.35659, -95.71713, -178.51663,  198.51663, -8.35659,  95.71713,  10.00,  198.51663, -8.46171,  95.43379,  10.00,  198.4899
1704, 25070, -7.95369, -96.47585, -178.29898,  198.29898, -7.95369,  96.47585,  10.00,  198.29898, -8.05897,  96.19241,  10.00,  198.27205
1705, 25067, -8.35659, -95.71713, -178.51663,  198.51663, -8.35659,  95.71713,  10.00,  198.51663, -8.46171,  95.43379,  10.00,  198.4899
1706, 25069, -8.08399, -95.56831, -178.51791,  198.51791, -8.08399,  95.56831,  10.00,  198.51791, -8.18911,  95.28495,  10.00,  198.49113
1707, 25018, -8.11334, -95.29972, -178.58228,  198.58228, -8.11334,  95.29972,  10.00,  198.58228, -8.21842,  95.01641,  10.00,  198.55553
1708, 25071, -7.78818, -95.49132, -178.50844,  198.50844, -7.78818,  95.49132,  10.00,  198.50844, -7.89333,  95.20789,  10.00,  198.48158
1709, 25069, -8.08399, -95.56831, -178.51791,  198.51791, -8.08399,  95.56831,  10.00,  198.51791, -8.18911,  95.28495,  10.00,  198.49113
1710, 25018, -8.11334, -95.29972, -178.58228,  198.58228, -8.11334,  95.29972,  10.00,  198.58228, -8.21842,  95.01641,  10.00,  198.55553
1711, 25014, -7.77927, -95.21313, -178.57181,  198.57181, -7.77927,  95.21313,  10.00,  198.57181, -7.88437,  94.92979,  10.00,  198.54498
1712, 25071, -7.78818, -95.49132, -178.50844,  198.50844, -7.78818,  95.49132,  10.00,  198.50844, -7.89333,  95.20789,  10.00,  198.48158
1713, 25072, -7.78106, -96.42776, -178.29279,  198.29279, -7.78106,  96.42776,  10.00,  198.29279, -7.88635,  96.14429,  10.00,  198.26578
1714, 25070, -7.95369, -96.47585, -178.29898,  198.29898, -7.95369,  96.47585,  10.00,  198.29898, -8.05897,  96.19241,  10.00,  198.27205
1715, 25069, -8.08399, -95.56831, -178.51791,  198.51791, -8.08399,  95.56831,  10.00,  198.51791, -8.18911,  95.28495,  10.00,  198.49113
1716, 25072, -7.78106, -96.42776, -178.29279,  198.29279, -7.78106,  96.42776,  10.00,  198.29279, -7.88635,  96.14429,  10.00,  198.26578
1717, 25069, -8.08399, -95.56831, -178.51791,  198.51791, -8.08399,  95.56831,  10.00,  198.51791, -8.18911,  95.28495,  10.00,  198.49113
1718, 25071, -7.78818, -95.49132, -178.50844,  198.50844, -7.78818,  95.49132,  10.00,  198.50844, -7.89333,  95.20789,  10.00,  198.48158
1719, 25014, -7.77927, -95.21313, -178.57181,  198.57181, -7.77927,  95.21313,  10.00,  198.57181, -7.88437,  94.92979,  10.00,  198.54498
1720, 25073, -7.50249, -95.47759, -178.48715,  198.48715, -7.50249,  95.47759,  10.00,  198.48715, -7.60765,  95.19411,  10.00,  198.46019
1721, 25071, -7.78818, -95.49132, -178.50844,  198.50844, -7.78818,  95.49132,  10.00,  198.50844, -7.89333,  95.20789,  10.00,  198.48158
1722, 25014, -7.77927, -95.21313, -178.57181,  198.57181, -7.77927,  95.21313,  10.00,  198.57181, -7.88437,  94.92979,  10.00,  198.54498
1723, 25010, -7.45533, -95.19688, -178.54805,  198.54805, -7.45533,  95.19688,  10.00,  198.54805, -7.56045,  94.91345,  10.00,  198.52115
1724, 25073, -7.50249, -95.47759, -178.48715,  198.48715, -7.50249,  95.47759,  10.00,  198.48715, -7.60765,  95.19411,  10.00,  198.46019
1725, 25074, -7.61689, -96.41776, -178.2798,  198.2798, -7.61689,  96.41776,  10.00,  198.2798, -7.72219,  96.13431,  10.00,  198.25279
1726, 25072, -7.78106, -96.42776, -178.29279,  198.29279, -7.78106,  96.42776,  10.00,  198.29279, -7.88635,  96.14429,  10.00,  198.26578
1727, 25071, -7.78818, -95.49132, -178.50844,  198.50844, -7.78818,  95.49132,  10.00,  198.50844, -7.89333,  95.20789,  10.00,  198.48158
1728, 25074, -7.61689, -96.41776, -178.2798,  198.2798, -7.61689,  96.41776,  10.00,  198.2798, -7.72219,  96.13431,  10.00,  198.25279
1729, 25071, -7.78818, -95.49132, -178.50844,  198.50844, -7.78818,  95.49132,  10.00,  198.50844, -7.89333,  95.20789,  10.00,  198.48158
1730, 25073, -7.50249, -95.47759, -178.48715,  198.48715, -7.50249,  95.47759,  10.00,  198.48715, -7.60765,  95.19411,  10.00,  198.46019
1731, 25010, -7.45533, -95.19688, -178.54805,  198.54805, -7.45533,  95.19688,  10.00,  198.54805, -7.56045,  94.91345,  10.00,  198.52115
1732, 25075, -7.23436, -95.52621, -178.45459,  198.45459, -7.23436,  95.52621,  10.00,  198.45459, -7.33955,  95.24274,  10.00,  198.42755
1733, 25073, -7.50249, -95.47759, -178.48715,  198.48715, -7.50249,  95.47759,  10.00,  198.48715, -7.60765,  95.19411,  10.00,  198.46019
1734, 25010, -7.45533, -95.19688, -178.54805,  198.54805, -7.45533,  95.19688,  10.00,  198.54805, -7.56045,  94.91345,  10.00,  198.52115
1735, 25006, -7.15248, -95.24857, -178.51141,  198.51141, -7.15248,  95.24857,  10.00,  198.51141, -7.25763,  94.96503,  10.00,  198.48441
1736, 25075, -7.23436, -95.52621, -178.45459,  198.45459, -7.23436,  95.52621,  10.00,  198.45459, -7.33955,  95.24274,  10.00,  198.42755
1737, 25076, -7.4607, -96.44592, -178.26085,  198.26085, -7.4607,  96.44592,  10.00,  198.26085, -7.56601,  96.16237,  10.00,  198.23376
1738, 25074, -7.61689, -96.41776, -178.2798,  198.2798, -7.61689,  96.41776,  10.00,  198.2798, -7.72219,  96.13431,  10.00,  198.25279
1739, 25073, -7.50249, -95.47759, -178.48715,  198.48715, -7.50249,  95.47759,  10.00,  198.48715, -7.60765,  95.19411,  10.00,  198.46019
1740, 25076, -7.4607, -96.44592, -178.26085,  198.26085, -7.4607,  96.44592,  10.00,  198.26085, -7.56601,  96.16237,  10.00,  198.23376
1741, 25073, -7.50249, -95.47759, -178.48715,  198.48715, -7.50249,  95.47759,  10.00,  198.48715, -7.60765,  95.19411,  10.00,  198.46019
1742, 25075, -7.23436, -95.52621, -178.45459,  198.45459, -7.23436,  95.52621,  10.00,  198.45459, -7.33955,  95.24274,  10.00,  198.42755
1743, 25006, -7.15248, -95.24857, -178.51141,  198.51141, -7.15248,  95.24857,  10.00,  198.51141, -7.25763,  94.96503,  10.00,  198.48441
1744, 25077, -6.98779, -95.63757, -178.41168,  198.41168, -6.98779,  95.63757,  10.00,  198.41168, -7.09301,  95.35402,  10.00,  198.38457
1745, 25075, -7.23436, -95.52621, -178.45459,  198.45459, -7.23436,  95.52621,  10.00,  198.45459, -7.33955,  95.24274,  10.00,  198.42755
1746, 25006, -7.15248, -95.24857, -178.51141,  198.51141, -7.15248,  95.24857,  10.00,  198.51141, -7.25763,  94.96503,  10.00,  198.48441
1747, 25002, -6.87078, -95.37173, -178.46291,  198.46291, -6.87078,  95.37173,  10.00,  198.46291, -6.97597,  95.08817,  10.00,  198.43579
1748, 25077, -6.98779, -95.63757, -178.41168,  198.41168, -6.98779,  95.63757,  10.00,  198.41168, -7.09301,  95.35402,  10.00,  198.38457
1749, 25078, -7.31637, -96.51544, -178.23634,  198.23634, -7.31637,  96.51544,  10.00,  198.23634, -7.42171,  96.2319,  10.00,  198.20921
1750, 25076, -7.4607, -96.44592, -178.26085,  198.26085, -7.4607,  96.44592,  10.00,  198.26085, -7.56601,  96.16237,  10.00,  198.23376
1751, 25075, -7.23436, -95.52621, -178.45459,  198.45459, -7.23436,  95.52621,  10.00,  198.45459, -7.33955,  95.24274,  10.00,  198.42755
1752, 25078, -7.31637, -96.51544, -178.23634,  198.23634, -7.31637,  96.51544,  10.00,  198.23634, -7.42171,  96.2319,  10.00,  198.20921
1753, 25075, -7.23436, -95.52621, -178.45459,  198.45459, -7.23436,  95.52621,  10.00,  198.45459, -7.33955,  95.24274,  10.00,  198.42755
1754, 25077, -6.98779, -95.63757, -178.41168,  198.41168, -6.98779,  95.63757,  10.00,  198.41168, -7.09301,  95.35402,  10.00,  198.38457
1755, 25002, -6.87078, -95.37173, -178.46291,  198.46291, -6.87078,  95.37173,  10.00,  198.46291, -6.97597,  95.08817,  10.00,  198.43579
1756, 25079, -6.76494, -95.82262, -178.35915,  198.35915, -6.76494,  95.82262,  10.00,  198.35915, -6.8702,  95.539,  10.00,  198.33195
1757, 25077, -6.98779, -95.63757, -178.41168,  198.41168, -6.98779,  95.63757,  10.00,  198.41168, -7.09301,  95.35402,  10.00,  198.38457
1758, 25002, -6.87078, -95.37173, -178.46291,  198.46291, -6.87078,  95.37173,  10.00,  198.46291, -6.97597,  95.08817,  10.00,  198.43579
1759, 24998, -6.61584, -95.58044, -178.4034,  198.4034, -6.61584,  95.58044,  10.00,  198.4034, -6.72107,  95.2968,  10.00,  198.37617
1760, 25079, -6.76494, -95.82262, -178.35915,  198.35915, -6.76494,  95.82262,  10.00,  198.35915, -6.8702,  95.539,  10.00,  198.33195
1761, 25080, -7.18873, -96.62628, -178.20615,  198.20615, -7.18873,  96.62628,  10.00,  198.20615, -7.29408,  96.34264,  10.00,  198.17897
1762, 25078, -7.31637, -96.51544, -178.23634,  198.23634, -7.31637,  96.51544,  10.00,  198.23634, -7.42171,  96.2319,  10.00,  198.20921
1763, 25077, -6.98779, -95.63757, -178.41168,  198.41168, -6.98779,  95.63757,  10.00,  198.41168, -7.09301,  95.35402,  10.00,  198.38457
1764, 25080, -7.18873, -96.62628, -178.20615,  198.20615, -7.18873,  96.62628,  10.00,  198.20615, -7.29408,  96.34264,  10.00,  198.17897
1765, 25077, -6.98779, -95.63757, -178.41168,  198.41168, -6.98779,  95.63757,  10.00,  198.41168, -7.09301,  95.35402,  10.00,  198.38457
1766, 25079, -6.76494, -95.82262, -178.35915,  198.35915, -6.76494,  95.82262,  10.00,  198.35915, -6.8702,  95.539,  10.00,  198.33195
1767, 24998, -6.61584, -95.58044, -178.4034,  198.4034, -6.61584,  95.58044,  10.00,  198.4034, -6.72107,  95.2968,  10.00,  198.37617
1768, 25081, -6.57572, -96.10167, -178.29816,  198.29816, -6.57572,  96.10167,  10.00,  198.29816, -6.68102,  95.81799,  10.00,  198.27089
1769, 25079, -6.76494, -95.82262, -178.35915,  198.35915, -6.76494,  95.82262,  10.00,  198.35915, -6.8702,  95.539,  10.00,  198.33195
1770, 24998, -6.61584, -95.58044, -178.4034,  198.4034, -6.61584,  95.58044,  10.00,  198.4034, -6.72107,  95.2968,  10.00,  198.37617
1771, 24994, -6.40859, -95.89116, -178.33481,  198.33481, -6.40859,  95.89116,  10.00,  198.33481, -6.51387,  95.60748,  10.00,  198.3075
1772, 25081, -6.57572, -96.10167, -178.29816,  198.29816, -6.57572,  96.10167,  10.00,  198.29816, -6.68102,  95.81799,  10.00,  198.27089
1773, 25082, -7.07924, -96.77614, -178.17162,  198.17162, -7.07924,  96.77614,  10.00,  198.17162, -7.18462,  96.49247,  10.00,  198.14438
1774, 25080, -7.18873, -96.62628, -178.20615,  198.20615, -7.18873,  96.62628,  10.00,  198.20615, -7.29408,  96.34264,  10.00,  198.17897
1775, 25079, -6.76494, -95.82262, -178.35915,  198.35915, -6.76494,  95.82262,  10.00,  198.35915, -6.8702,  95.539,  10.00,  198.33195
1776, 25082, -7.07924, -96.77614, -178.17162,  198.17162, -7.07924,  96.77614,  10.00,  198.17162, -7.18462,  96.49247,  10.00,  198.14438
1777, 25079, -6.76494, -95.82262, -178.35915,  198.35915, -6.76494,  95.82262,  10.00,  198.35915, -6.8702,  95.539,  10.00,  198.33195
1778, 25081, -6.57572, -96.10167, -178.29816,  198.29816, -6.57572,  96.10167,  10.00,  198.29816, -6.68102,  95.81799,  10.00,  198.27089
1779, 24994, -6.40859, -95.89116, -178.33481,  198.33481, -6.40859,  95.89116,  10.00,  198.33481, -6.51387,  95.60748,  10.00,  198.3075
1780, 25083, -6.43321, -96.45177, -178.23346,  198.23346, -6.43321,  96.45177,  10.00,  198.23346, -6.53855,  96.16804,  10.00,  198.2061
1781, 25081, -6.57572, -96.10167, -178.29816,  198.29816, -6.57572,  96.10167,  10.00,  198.29816, -6.68102,  95.81799,  10.00,  198.27089
1782, 24994, -6.40859, -95.89116, -178.33481,  198.33481, -6.40859,  95.89116,  10.00,  198.33481, -6.51387,  95.60748,  10.00,  198.3075
1783, 24990, -6.24399, -96.28383, -178.2607,  198.2607, -6.24399,  96.28383,  10.00,  198.2607, -6.34931,  96.0001,  10.00,  198.23329
1784, 25083, -6.43321, -96.45177, -178.23346,  198.23346, -6.43321,  96.45177,  10.00,  198.23346, -6.53855,  96.16804,  10.00,  198.2061
1785, 25084, -6.9927, -96.97208, -178.13837,  198.13837, -6.9927,  96.97208,  10.00,  198.13837, -7.0981,  96.68839,  10.00,  198.1111
1786, 25082, -7.07924, -96.77614, -178.17162,  198.17162, -7.07924,  96.77614,  10.00,  198.17162, -7.18462,  96.49247,  10.00,  198.14438
1787, 25081, -6.57572, -96.10167, -178.29816,  198.29816, -6.57572,  96.10167,  10.00,  198.29816, -6.68102,  95.81799,  10.00,  198.27089
1788, 25084, -6.9927, -96.97208, -178.13837,  198.13837, -6.9927,  96.97208,  10.00,  198.13837, -7.0981,  96.68839,  10.00,  198.1111
1789, 25081, -6.57572, -96.10167, -178.29816,  198.29816, -6.57572,  96.10167,  10.00,  198.29816, -6.68102,  95.81799,  10.00,  198.27089
1790, 25083, -6.43321, -96.45177, -178.23346,  198.23346, -6.43321,  96.45177,  10.00,  198.23346, -6.53855,  96.16804,  10.00,  198.2061
1791, 24990, -6.24399, -96.28383, -178.2607,  198.2607, -6.24399,  96.28383,  10.00,  198.2607, -6.34931,  96.0001,  10.00,  198.23329
1792, 25085, -6.32177, -96.83447, -178.16847,  198.16847, -6.32177,  96.83447,  10.00,  198.16847, -6.42715,  96.55074,  10.00,  198.14102
1793, 25083, -6.43321, -96.45177, -178.23346,  198.23346, -6.43321,  96.45177,  10.00,  198.23346, -6.53855,  96.16804,  10.00,  198.2061
1794, 24990, -6.24399, -96.28383, -178.2607,  198.2607, -6.24399,  96.28383,  10.00,  198.2607, -6.34931,  96.0001,  10.00,  198.23329
1795, 24986, -6.11356, -96.71364, -178.18642,  198.18642, -6.11356,  96.71364,  10.00,  198.18642, -6.21893,  96.42986,  10.00,  198.15892
1796, 25085, -6.32177, -96.83447, -178.16847,  198.16847, -6.32177,  96.83447,  10.00,  198.16847, -6.42715,  96.55074,  10.00,  198.14102
1797, 25086, -6.93337, -97.18862, -178.10349,  198.10349, -6.93337,  97.18862,  10.00,  198.10349, -7.03879,  96.90496,  10.00,  198.07617
1798, 25084, -6.9927, -96.97208, -178.13837,  198.13837, -6.9927,  96.97208,  10.00,  198.13837, -7.0981,  96.68839,  10.00,  198.1111
1799, 25083, -6.43321, -96.45177, -178.23346,  198.23346, -6.43321,  96.45177,  10.00,  198.23346, -6.53855,  96.16804,  10.00,  198.2061
1800, 25086, -6.93337, -97.18862, -178.10349,  198.10349, -6.93337,  97.18862,  10.00,  198.10349, -7.03879,  96.90496,  10.00,  198.07617
1801, 25083, -6.43321, -96.45177, -178.23346,  198.23346, -6.43321,  96.45177,  10.00,  198.23346, -6.53855,  96.16804,  10.00,  198.2061
1802, 25085, -6.32177, -96.83447, -178.16847,  198.16847, -6.32177,  96.83447,  10.00,  198.16847, -6.42715,  96.55074,  10.00,  198.14102
1803, 24986, -6.11356, -96.71364, -178.18642,  198.18642, -6.11356,  96.71364,  10.00,  198.18642, -6.21893,  96.42986,  10.00,  198.15892
1804, 25087, -6.24996, -97.22961, -178.1059,  198.1059, -6.24996,  97.22961,  10.00,  198.1059, -6.35538,  96.94582,  10.00,  198.0784
1805, 25085, -6.32177, -96.83447, -178.16847,  198.16847, -6.32177,  96.83447,  10.00,  198.16847, -6.42715,  96.55074,  10.00,  198.14102
1806, 24986, -6.11356, -96.71364, -178.18642,  198.18642, -6.11356,  96.71364,  10.00,  198.18642, -6.21893,  96.42986,  10.00,  198.15892
1807, 24982, -6.02732, -97.15865, -178.11517,  198.11517, -6.02732,  97.15865,  10.00,  198.11517, -6.13273,  96.87479,  10.00,  198.0876
1808, 25087, -6.24996, -97.22961, -178.1059,  198.1059, -6.24996,  97.22961,  10.00,  198.1059, -6.35538,  96.94582,  10.00,  198.0784
1809, 25088, -6.89918, -97.4184, -178.06859,  198.06859, -6.89918,  97.4184,  10.00,  198.06859, -7.00462,  97.13467,  10.00,  198.04123
1810, 25086, -6.93337, -97.18862, -178.10349,  198.10349, -6.93337,  97.18862,  10.00,  198.10349, -7.03879,  96.90496,  10.00,  198.07617
1811, 25085, -6.32177, -96.83447, -178.16847,  198.16847, -6.32177,  96.83447,  10.00,  198.16847, -6.42715,  96.55074,  10.00,  198.14102
1812, 25088, -6.89918, -97.4184, -178.06859,  198.06859, -6.89918,  97.4184,  10.00,  198.06859, -7.00462,  97.13467,  10.00,  198.04123
1813, 25085, -6.32177, -96.83447, -178.16847,  198.16847, -6.32177,  96.83447,  10.00,  198.16847, -6.42715,  96.55074,  10.00,  198.14102
1814, 25087, -6.24996, -97.22961, -178.1059,  198.1059, -6.24996,  97.22961,  10.00,  198.1059, -6.35538,  96.94582,  10.00,  198.0784
1815, 24982, -6.02732, -97.15865, -178.11517,  198.11517, -6.02732,  97.15865,  10.00,  198.11517, -6.13273,  96.87479,  10.00,  198.0876
1816, 25089, -6.21087, -97.63189, -178.0471,  198.0471, -6.21087,  97.63189,  10.00,  198.0471, -6.31632,  97.34805,  10.00,  198.01953
1817, 25087, -6.24996, -97.22961, -178.1059,  198.1059, -6.24996,  97.22961,  10.00,  198.1059, -6.35538,  96.94582,  10.00,  198.0784
1818, 24982, -6.02732, -97.15865, -178.11517,  198.11517, -6.02732,  97.15865,  10.00,  198.11517, -6.13273,  96.87479,  10.00,  198.0876
1819, 24979, -5.9838, -97.61322, -178.04854,  198.04854, -5.9838,  97.61322,  10.00,  198.04854, -6.08925,  97.32935,  10.00,  198.02089
1820, 25089, -6.21087, -97.63189, -178.0471,  198.0471, -6.21087,  97.63189,  10.00,  198.0471, -6.31632,  97.34805,  10.00,  198.01953
1821, 25090, -6.88265, -97.65286, -178.03471,  198.03471, -6.88265,  97.65286,  10.00,  198.03471, -6.9881,  97.36915,  10.00,  198.00731
1822, 25088, -6.89918, -97.4184, -178.06859,  198.06859, -6.89918,  97.4184,  10.00,  198.06859, -7.00462,  97.13467,  10.00,  198.04123
1823, 25087, -6.24996, -97.22961, -178.1059,  198.1059, -6.24996,  97.22961,  10.00,  198.1059, -6.35538,  96.94582,  10.00,  198.0784
1824, 25090, -6.88265, -97.65286, -178.03471,  198.03471, -6.88265,  97.65286,  10.00,  198.03471, -6.9881,  97.36915,  10.00,  198.00731
1825, 25087, -6.24996, -97.22961, -178.1059,  198.1059, -6.24996,  97.22961,  10.00,  198.1059, -6.35538,  96.94582,  10.00,  198.0784
1826, 25089, -6.21087, -97.63189, -178.0471,  198.0471, -6.21087,  97.63189,  10.00,  198.0471, -6.31632,  97.34805,  10.00,  198.01953
1827, 24979, -5.9838, -97.61322, -178.04854,  198.04854, -5.9838,  97.61322,  10.00,  198.04854, -6.08925,  97.32935,  10.00,  198.02089
1828, 25091, -6.21641, -98.04488, -177.99182,  197.99182, -6.21641,  98.04488,  10.00,  197.99182, -6.32189,  97.76105,  10.00,  197.96422
1829, 25089, -6.21087, -97.63189, -178.0471,  198.0471, -6.21087,  97.63189,  10.00,  198.0471, -6.31632,  97.34805,  10.00,  198.01953
1830, 24979, -5.9838, -97.61322, -178.04854,  198.04854, -5.9838,  97.61322,  10.00,  198.04854, -6.08925,  97.32935,  10.00,  198.02089
1831, 24984, -5.9962, -98.08831, -177.9848,  197.9848, -5.9962,  98.08831,  10.00,  197.9848, -6.10168,  97.80441,  10.00,  197.95712
1832, 25091, -6.21641, -98.04488, -177.99182,  197.99182, -6.21641,  98.04488,  10.00,  197.99182, -6.32189,  97.76105,  10.00,  197.96422
1833, 25092, -6.88852, -97.89131, -178.00232,  198.00232, -6.88852,  97.89131,  10.00,  198.00232, -6.99399,  97.60758,  10.00,  197.9749
1834, 25090, -6.88265, -97.65286, -178.03471,  198.03471, -6.88265,  97.65286,  10.00,  198.03471, -6.9881,  97.36915,  10.00,  198.00731
1835, 25089, -6.21087, -97.63189, -178.0471,  198.0471, -6.21087,  97.63189,  10.00,  198.0471, -6.31632,  97.34805,  10.00,  198.01953
1836, 25092, -6.88852, -97.89131, -178.00232,  198.00232, -6.88852,  97.89131,  10.00,  198.00232, -6.99399,  97.60758,  10.00,  197.9749
1837, 25089, -6.21087, -97.63189, -178.0471,  198.0471, -6.21087,  97.63189,  10.00,  198.0471, -6.31632,  97.34805,  10.00,  198.01953
1838, 25091, -6.21641, -98.04488, -177.99182,  197.99182, -6.21641,  98.04488,  10.00,  197.99182, -6.32189,  97.76105,  10.00,  197.96422
1839, 24984, -5.9962, -98.08831, -177.9848,  197.9848, -5.9962,  98.08831,  10.00,  197.9848, -6.10168,  97.80441,  10.00,  197.95712
1840, 25093, -6.26863, -98.45815, -177.94086,  197.94086, -6.26863,  98.45815,  10.00,  197.94086, -6.37413,  98.17431,  10.00,  197.91319
1841, 25091, -6.21641, -98.04488, -177.99182,  197.99182, -6.21641,  98.04488,  10.00,  197.99182, -6.32189,  97.76105,  10.00,  197.96422
1842, 24984, -5.9962, -98.08831, -177.9848,  197.9848, -5.9962,  98.08831,  10.00,  197.9848, -6.10168,  97.80441,  10.00,  197.95712
1843, 24988, -6.05827, -98.5602, -177.92667,  197.92667, -6.05827,  98.5602,  10.00,  197.92667, -6.16377,  98.2763,  10.00,  197.89893
1844, 25093, -6.26863, -98.45815, -177.94086,  197.94086, -6.26863,  98.45815,  10.00,  197.94086, -6.37413,  98.17431,  10.00,  197.91319
1845, 25094, -6.91554, -98.12461, -177.97267,  197.97267, -6.91554,  98.12461,  10.00,  197.97267, -7.02103,  97.84086,  10.00,  197.94522
1846, 25092, -6.88852, -97.89131, -178.00232,  198.00232, -6.88852,  97.89131,  10.00,  198.00232, -6.99399,  97.60758,  10.00,  197.9749
1847, 25091, -6.21641, -98.04488, -177.99182,  197.99182, -6.21641,  98.04488,  10.00,  197.99182, -6.32189,  97.76105,  10.00,  197.96422
1848, 25094, -6.91554, -98.12461, -177.97267,  197.97267, -6.91554,  98.12461,  10.00,  197.97267, -7.02103,  97.84086,  10.00,  197.94522
1849, 25091, -6.21641, -98.04488, -177.99182,  197.99182, -6.21641,  98.04488,  10.00,  197.99182, -6.32189,  97.76105,  10.00,  197.96422
1850, 25093, -6.26863, -98.45815, -177.94086,  197.94086, -6.26863,  98.45815,  10.00,  197.94086, -6.37413,  98.17431,  10.00,  197.91319
1851, 24988, -6.05827, -98.5602, -177.92667,  197.92667, -6.05827,  98.5602,  10.00,  197.92667, -6.16377,  98.2763,  10.00,  197.89893
1852, 25095, -6.3703, -98.85501, -177.89655,  197.89655, -6.3703,  98.85501,  10.00,  197.89655, -6.47582,  98.57116,  10.00,  197.86885
1853, 25093, -6.26863, -98.45815, -177.94086,  197.94086, -6.26863,  98.45815,  10.00,  197.94086, -6.37413,  98.17431,  10.00,  197.91319
1854, 24988, -6.05827, -98.5602, -177.92667,  197.92667, -6.05827,  98.5602,  10.00,  197.92667, -6.16377,  98.2763,  10.00,  197.89893
1855, 24992, -6.17623, -99.00936, -177.87723,  197.87723, -6.17623,  99.00936,  10.00,  197.87723, -6.28176,  98.72546,  10.00,  197.84946
1856, 25095, -6.3703, -98.85501, -177.89655,  197.89655, -6.3703,  98.85501,  10.00,  197.89655, -6.47582,  98.57116,  10.00,  197.86885
1857, 25096, -6.97243, -98.35114, -177.94568,  197.94568, -6.97243,  98.35114,  10.00,  197.94568, -7.07793,  98.06743,  10.00,  197.91824
